First Name,Last Name,Employee ID,Phone Number,Email,Preferred Hours,Base Rate,Positions,Locations
User,A,,,usera.10000@yahoo.com,5,,RowerLarge,Default
User,B,,,userb.10000@yahoo.com,5,,RowerLarge,Default
User,C,,,userc.10000@yahoo.com,5,,RowerLarge,Default
User,D,,,userd.10000@yahoo.com,5,,RowerSmall,Default
User,E,,,usere.10000@yahoo.com,5,,RowerSmall,Default
User,F,,,userf.10000@yahoo.com,5,,RowerSmall,Default
Super,A,,,supera.10000@yahoo.com,5,,Supervisor,Default
Super,B,,,superb.10000@yahoo.com,5,,Supervisor,Default
Super,C,,,superc.10000@yahoo.com,5,,Supervisor,Default
